#chrm,start,stop,band,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32
8,45200001,47200000,8q11.1,0.111609877,0.016675,0.038948718,0.190214286,0.214,0.18137037,0.200125,0.034954545,-0.019956522,0.050909091,0.072214286,0.008454545,0.117793103,0.17085,0.072285714,0.0840625,0.126764045,0.127037037,0.183274074,0.106571429,0.0051,0.041075,0.199153846,0.069377778,0.079103448,0.1385,0.051333333,0.024978873,-0.05948,0.151647727,0.124365217,0.149214286
8,47200001,51300000,8q11.21,0.111138025,0.03464,0.037566667,0.185792857,0.130578125,0.181655556,0.1419,0.057727273,0.055413043,0.061122727,0.080392857,0.012045455,0.063786207,0.132825,-0.000214286,0.0840625,0.122676404,0.105804444,0.150933333,0.073164286,0.0051,0.042445,0.137384615,0.051917778,0.141744828,0.126796386,0.051333333,0.026512676,-0.07962,0.159810227,0.135729565,0.046607143
8,51300001,51700000,8q11.22,0.119987654,0.041075,0.047846154,0.132892857,0.1996875,0.201962963,0.224,0.144454545,0.157695652,0.1315,0.003142857,0.015772727,0.08462069,0.33835,-0.047857143,0.0840625,0.071146067,0.130518519,0.190177778,0.038571429,0.0051,0.0127,0.137384615,0.0204,0.202931034,0.140566265,0.051333333,0.022098592,-0.08784,0.148965909,0.147452174,0.099
8,51700001,54600000,8q11.23,0.148147119,0.05195,0.066388889,0.159247024,0.257041667,0.145296296,0.286079861,0.144454545,0.305786232,0.098780303,-0.020880952,0.018772727,0.079267241,0.307320833,-0.028265873,0.0840625,0.113402622,0.184595679,0.216079012,0.096535714,-0.064958333,0.035535,0.141865385,0.063798148,0.234933908,0.189876004,0.129462963,0.038168427,-0.047806667,0.201352273,0.18946087,0.075208333
8,54600001,60600000,8q12.1,0.120123274,0.045009259,0.086075973,0.154722222,0.248424769,0.091359396,0.126166667,0.069555556,0.062037037,0.038301347,-0.021494709,0.018829966,0.051628352,0.14915,0.001738977,0.030777778,0.114516854,0.19424417,0.20377915,0.03439418,-0.115,0.030061852,0.191002849,0.140620576,0.276411239,0.176982597,0.13745679,0.057482525,0.020142222,0.223124158,0.140269565,0.045613757
8,60600001,61300000,8q12.2,0.112237037,0.00535,0.101128205,0.086321429,0.184625,0.203703704,0.122708333,-0.082045455,0.082869565,0.097772727,0.168571429,0.048318182,0.002689655,0.08905,0,0.0544375,0.095370787,0.167407407,0.235888889,0.011214286,-0.115,0.02119,0.158846154,0.177244444,0.274862069,0.145789157,0.083666667,0.054147887,-0.03532,0.184375,0.0818,0.122142857
8,61300001,65100000,8q12.3,0.080555885,-0.009356667,0.117646154,0.130014286,0.107566667,0.163266667,0.179675,-0.074190909,-0.051849275,0.030845455,-0.036166667,0.016527273,0.011531034,0.022786667,0.001352381,0.0544375,0.079762547,0.13186716,0.149759506,-0.017590476,-0.10944,-0.013705667,0.158846154,0.136358519,0.239310345,0.098296787,0.083666667,0.040784038,-0.071232,0.171636364,0.026682319,0.08827619
8,65100001,67100000,8q13.1,0.094059639,0.006507692,0.132876726,0.172230769,0.038322115,0.189850427,0.237469551,-0.044620629,-0.011311037,-0.013274476,-0.076755495,0.046003497,0.00487931,0.000563462,0.037274725,0.0544375,0.118292567,0.132342165,0.154577778,-0.065423077,-0.048034615,0.013228462,0.160544379,0.130876068,0.197111406,0.133938369,0.077017094,0.058378657,0.030092308,0.209710227,0.051422408,0.371587912
8,67100001,69600000,8q13.2,0.108697002,-0.001589286,0.147435897,0.241857143,0.108776786,0.103756614,0.230875,-0.016201299,0.041416149,-0.089805195,0.060897959,0.068441558,-0.024029557,0.061185714,0.008619048,0.065660714,0.144722311,0.172994709,0.13282963,0.098979592,-0.009885714,0.0168,0.202945055,0.094006349,0.223507389,0.153523236,0.086507937,0.056922535,0.049331429,0.223707792,-0.009291925,0.397132653
8,69600001,72000000,8q13.3,0.09880076,-0.000705769,0.134122288,0.24732967,0.13725,0.079621083,0.244621795,-0.010660839,0.004685619,-0.077241259,0.250884615,0.113737762,0.009909814,0.037934615,-0.003593407,0.142115385,0.107416595,0.130641595,0.097402849,0.078296703,-0.0248,0.001736923,0.215502959,0.07065641,0.307901857,0.125224282,0.103555556,0.036485374,0.032415385,0.174187937,-0.040848829,0.374357143
8,72000001,74600000,8q21.11,0.081887493,-0.016268478,0.167778149,0.240186335,0.093241848,0.052008052,0.195467391,-0.02727668,0.070011342,-0.070788538,0.178313665,0.060535573,0.032727136,-0.033726087,0.02415528,0.128690217,0.087407426,0.095258615,0.080329147,-0.10181677,-0.0248,-0.001141304,0.174909699,0.046352657,0.268724138,0.097422472,0.103555556,0.016566442,0.012758261,0.120160079,-0.03749225,0.219093168
8,74600001,74700000,8q21.12,0.014012346,-0.0383,0.014307692,0.166,0.0833125,0.091074074,0.166375,-0.044363636,-0.026521739,-0.163045455,-0.005642857,0.043545455,0.067551724,0.0554,0,0.120625,0.045734082,0.033767901,0.083933333,-0.117142857,-0.0891,-0.03078,0.121230769,-0.010903704,0.142586207,0.073236948,0.083666667,-0.019887324,0.004973333,0.037287879,-0.030110145,0.065642857
8,74700001,83500000,8q21.13,0.008660857,-0.061576471,0.053490196,0.090264706,0.026788603,0.06043573,0.221154412,-0.072264706,-0.033076726,-0.183572193,-0.011071429,0.041564171,0.049411765,0.058585294,0,0.119198529,0.023636484,0.040034858,0.076088453,-0.075327731,-0.074511765,-0.060344706,0.10340724,0.002475817,0.195795132,0.045731396,0.079653595,-0.00848343,0.062249412,0.022724599,-0.040035806,0.065642857
8,83500001,85900000,8q21.2,-0.006898025,-0.0618175,-0.013917949,0.122792857,-0.01315,-0.062818519,0.070308333,-0.066590909,-0.038895652,-0.135636364,-0.1075,-0.015227273,0.029182759,0.07049,0.001966667,0.07135,0.024402247,0.026791852,0.059302222,-0.049935714,-0.0643,-0.063618,0.051,-0.002595556,0.131917241,0.000818675,0.083666667,-0.026897183,0.07356,0.057654545,-0.001502609,0.065642857
8,85900001,92300000,8q21.3,0.021416152,-0.027701042,0.008004274,0.067041667,0.042386719,-0.028848765,0.208800347,-0.017418561,0.090922101,-0.115782197,-0.109401786,0.042363636,0.048376437,0.090872917,0.034710317,0.090510417,0.011707865,0.033405864,0.046067284,0.008,-0.008991667,-0.054368542,0.041573718,0.016560185,0.090928161,0.018768323,0,0.020761737,0.070428333,0.048187973,0.01288442,0.065642857
8,92300001,97900000,8q22.1,0.052729074,0.00282125,0.010532692,0.045572321,0.091750781,-0.022303704,0.30500625,0.005781818,0.177457609,-0.023103409,-0.116598214,0.004604545,0.040322414,0.06451125,0.052967857,0.120528125,-0.003701404,0.076717593,0.090552963,0.034671429,0.009205,-0.035980875,-0.016428846,0.065806667,0.144813793,0.055391867,0.016963889,0.086822359,0.080318,0.077276136,0.078777391,0.038208929
8,97900001,100500000,8q22.2,0.105723765,0.118672917,0.020867521,0.085864583,0.208074219,-0.01137037,0.273690972,0.057172348,0.209905797,0.026674242,0.156797619,0.146409091,0.115734195,0.133052083,0.048869048,0.16028125,0.072419476,0.151060185,0.156982099,0.12928869,0.0946,-0.037392083,0.031121795,0.136925926,0.316086207,0.140038906,-0.005212963,0.125022007,0.130431667,0.148213542,0.138340217,0.036991071
8,100500001,105100000,8q22.3,0.150478189,0.247410185,0.095677113,0.128792328,0.267413194,-0.017714678,0.287649691,0.147301347,0.172336554,0.029782828,0.000338624,0.177484848,0.136652618,0.111490741,-0.000393298,0.139259259,0.122623804,0.189240604,0.200461454,0.162645503,0.0946,-0.043550741,0.021683761,0.193311934,0.27152235,0.19452432,-0.020407407,0.182176839,0.275331852,0.214531987,0.170674074,-0.012809524
8,105100001,109500000,8q23.1,0.243572634,0.285770833,0.168995726,0.235651786,0.244757813,0.043679012,0.400916667,0.425920455,0.330264493,0.074041667,0.020625,0.280185606,0.10212931,0.128670833,-0.051174603,0.199197917,0.181367978,0.338050617,0.335690741,0.099142857,0.151383333,-0.04086625,0.007948718,0.426257407,0.319850575,0.275947791,0.072037037,0.332702465,0.519906667,0.335811553,0.272719565,-0.0305
8,109500001,111100000,8q23.2,0.27367572,0.326041667,0.230452991,0.266369048,0.248989583,-0.022728395,0.384847222,0.482712121,0.334362319,0.052106061,0.139571429,0.203924242,0.130494253,0.188283333,-0.094714286,0.2016875,0.250423221,0.381355556,0.377491358,0.105952381,0.118033333,-0.037743333,0.029333333,0.463481481,0.384931034,0.305307229,0.056333333,0.396546948,0.564293333,0.390935606,0.322898551,-0.017738095
8,111100001,116700000,8q23.3,0.327990947,0.380275,0.269508547,0.338714286,0.34059375,0.018808642,0.669041667,0.683969697,0.367188406,0.079393939,0.076857143,0.282363636,0.187327586,0.216775,-0.019373016,0.418822917,0.29621161,0.484476543,0.480760494,0.113321429,0.2266,-0.047744167,0.12,0.546144444,0.583833333,0.377017068,0.234111111,0.45540493,0.509326667,0.500223485,0.452389855,0.3415
8,116700001,118300000,8q24.11,0.376965432,0.456709375,0.343602564,0.345785714,0.348398438,0.09537963,0.84603125,0.788090909,0.39313587,0.1054375,0.076857143,0.362227273,0.20725431,0.3404375,0.045,0.3958125,0.318268258,0.544165741,0.539560185,0.175875,0.2266,-0.03963375,0.092,0.56385,0.650715517,0.411607681,0.279666667,0.488994718,0.4948,0.571039773,0.495802174,0.606723214
8,118300001,121500000,8q24.12,0.422220988,0.520992857,0.380624542,0.315510204,0.398912946,0.155185185,0.889863095,0.825331169,0.448537267,0.17788961,0.084918367,0.334964286,0.343591133,0.319257143,0.088176871,0.3958125,0.394625201,0.598303175,0.604147619,0.266607143,0.246371429,-0.005806071,0.153483516,0.587065079,0.750431034,0.440039587,0.407246032,0.541335513,0.484205714,0.602015422,0.529030435,0.612255102
8,121500001,126300000,8q24.13,0.511088141,0.592485606,0.522547009,0.37140368,0.468434659,0.258510662,0.879929293,0.906761708,0.499321476,0.213511019,0.200491342,0.414342975,0.501013584,0.484143939,0.14527417,0.394704545,0.533067075,0.720507969,0.723388777,0.343261905,0.2266,0.022708333,0.382456876,0.641136027,0.977787879,0.489127784,0.37656229,0.67192595,0.727170909,0.799047521,0.680153096,0.486785714
8,126300001,130400000,8q24.21,0.66514826,0.645021591,0.659090909,0.579626623,0.537857955,0.392604377,1.012494318,1.050721074,0.652620553,0.229099174,0.322779221,0.609642562,0.554498433,0.503490909,0.224774892,0.416227273,0.702700715,0.840376431,0.919789899,0.345623377,0.283463636,0.150326136,0.397881119,0.725344444,1.115448276,0.679127875,0.371585859,0.852690461,0.819454545,0.961498967,0.919099605,0.740931818
8,130400001,135400000,8q24.22,0.552778366,0.57172619,0.539435897,0.512755102,0.43971131,0.350767196,0.919343254,1.02095671,0.401333333,0.151454545,0.394942177,0.647127706,0.509701149,0.223111905,0.154385488,0.378470238,0.613186196,0.786355908,0.76658448,0.200615646,0.29,0.060845714,0.44070696,0.708006349,0.985789819,0.570897877,0.501544974,0.777783032,0.821032381,0.878464286,0.824877019,0.46779932
8,135400001,138900000,8q24.23,0.509074074,0.588591667,0.534965812,0.432630952,0.45446875,0.323691358,0.818888889,0.97480303,0.410768116,0.141742424,0.362714286,0.619757576,0.49616092,0.21585,0.152809524,0.3798125,0.58311985,0.770520988,0.688920988,0.194928571,0.29,0.03585,0.447923077,0.597666667,0.918206897,0.508923695,0.406962963,0.758842723,0.76456,0.855878788,0.790571014,0.218571429
8,138900001,145138636,8q24.3,0.480678416,0.535006667,0.521447436,0.288792857,0.397326302,0.334784568,0.764841667,0.990970076,0.478648551,0.168181061,0.338202381,0.407536742,0.550234483,0.119844583,0.13662619,0.3893625,0.562910019,0.76409463,0.616388951,0.172872619,0.31876,0.031627625,0.309407692,0.446229259,0.974355172,0.483882179,0.357105556,0.720756221,0.783744333,0.766530871,0.706306812,0.262204167
9,40000001,42200000,9p11.2,0.065841975,0.01155,-0.027307692,0.010964286,0.077125,0.147074074,0.072041667,0.071318182,0.164565217,0.032181818,0.037428571,0.159681818,0.07937931,0.0726,-0.002428571,0.0306875,0.075179775,-0.026548148,0.044444444,0.0815,0,0.01939,0.094307692,0.130688889,0.077655172,0.012753012,-0.163222222,0.094795775,0.02548,0.047977273,0.09693913,0.059
9,39000001,40000000,9p12,0.065841975,0.01155,-0.027307692,0.010964286,0.077125,0.147074074,0.072041667,0.071318182,0.164565217,0.032181818,0.037428571,0.159681818,0.07937931,0.0726,-0.002428571,0.0306875,0.075179775,-0.026548148,0.044444444,0.0815,0,0.01939,0.094307692,0.130688889,0.077655172,0.012753012,-0.163222222,0.094795775,0.02548,0.047977273,0.09693913,0.059
9,37900001,39000000,9p13.1,0.064993621,0.0168625,-0.017128205,0.008973214,0.065640625,0.141851852,0.062409722,0.0605,0.128652174,0.029215909,0.028821429,0.127965909,0.071474138,0.0543375,-0.001821429,0.023015625,0.078230337,-0.01405679,0.047818519,0.060428571,0,0.02327,0.076615385,0.119035185,0.068086207,0.021050201,-0.122416667,0.087420775,0.02359,0.0611875,0.089738406,0.059
9,36300001,37900000,9p13.2,0.053396049,0.02963,0.009402564,0.019028571,0.024373438,0.052255556,0.052454167,0.043227273,0.024782609,0.022047727,0.033342857,0.055109091,0.058255172,0.003675,0.014495238,0,0.087403933,0.014937407,0.057108519,0.003107143,0,0.04127525,0.032811538,0.1224,0.040503448,0.033534337,0.005555556,0.065726761,0.01792,0.10293125,0.058975217,0.059
9,33200001,36300000,9p13.3,0.055798844,0.039649367,0.011394028,0.051924955,0.001849684,0.019806845,0.062381857,0.028525892,0.012743533,0.054909091,0.069442134,0.049386651,0.065104758,-0.01149557,0.04139783,0,0.090695349,0.016142522,0.07489864,-0.021211573,0.00361519,0.05784462,0.082076923,0.115841069,0.033924924,0.037662041,0.077199719,0.062673025,0.030077468,0.09798317,0.06673781,0.061777577
9,28000001,33200000,9p21.1,0.025915123,0.021859375,0.023578526,0.007444196,-0.047964844,-0.030020833,-0.027716146,-0.0039375,0.021103261,0.041011364,0.008633929,0.052036932,0.0289375,-0.053,8.63E-05,0,0.062913624,-0.011758333,0.046162037,-0.057482143,-0.017825,0.033781875,0.097355769,0.063398611,0.009435345,0.028494352,-0.0075,0.049349032,0.04762,0.02634304,0.0464125,0.038142857
9,25600001,28000000,9p21.2,0.014317759,-0.000819231,0.048293886,-0.011013736,-0.004274038,-0.04882906,-0.014435897,-0.026723776,0.093655518,-0.008898601,-0.033142857,0.014363636,0.023029178,-0.029303846,0,0.063447115,0.044557476,-0.013197151,0.030169801,-0.050521978,-0.0713,0.00137,0.092,0.06265812,0.113320955,0.01907507,-0.006470085,0.038416576,0.029138462,-0.017960664,0.03032107,-0.037571429
9,19900001,25600000,9p21.3,-0.007528601,0.019160417,0.01543661,-0.028271825,-0.031020833,-0.029814815,0.053534722,-0.046357323,0.04748913,0.045083333,-0.002045635,-0.012332071,-0.037181034,-0.028577778,-0.006464286,0.010378472,0.00800437,-0.01927428,0.001614815,0.004785714,-0.090833333,-0.008559861,0.057,-0.017553086,-0.003069923,-0.001532631,-0.028722222,0.001565728,0.031953333,-0.014930871,-0.012855314,-0.007652778
9,18500001,19900000,9p22.1,0.03345275,0.032145455,0.091463869,0.083123377,-0.015428977,-0.023804714,0.028708333,0.012078512,0.151913043,0.051909091,0.114428571,-0.013136364,0,-0.02185,0,0.004965909,0.047982635,0.025367003,0.012952189,0.007857143,-0.064272727,0.007980455,0.057,0.035018182,0.030749216,0.023469332,0,0.046690141,0.029930909,0.047618802,0.016513834,0.036214286
9,16600001,18500000,9p22.2,0.027135802,-0.015125,0.052897436,0.052380952,-0.064625,-0.026037037,0.001583333,0.010318182,0.122405797,0.051909091,0.078214286,-0.012772727,-0.005103448,-0.048616667,0.015079365,-0.039541667,0.036543071,0.02954321,0.009837037,-0.061428571,-0.0703,0.005705,0.081358974,0.024081481,0.047770115,0.02534739,0,0.038392019,0.03432,0.034886364,0.000594203,0
9,14200001,16600000,9p22.3,0.041958573,-0.023672222,0.038,0.068309524,-0.08046875,-0.030111111,0.006083333,-0.012217172,0.200198068,0.026808081,0.078214286,-0.004666667,0.005609195,0.016322222,-0.011407407,-0.0593125,0.050069913,0.069291358,0.028065844,-0.099111111,-0.0703,0.028855,0.065854701,0.017022222,0.028770115,0.036813922,0.003975309,0.024050861,0.042026667,0.050815657,0.02503285,0
9,9000001,14200000,9p23,0.042531687,-0.023658333,0.05391453,0.03435119,-0.078854167,-0.040685185,-0.024263889,0.033424242,0.209043478,0.038863636,0.101071429,0.058045455,0,-0.009775,-0.023015873,-0.0593125,0.057769663,0.071751852,0.04114321,-0.102095238,-0.0703,0.024175,0.024538462,0.055103704,0.066586207,0.023018072,0,0.019605634,0.056526667,0.097291667,0.046433333,0
9,4600001,9000000,9p24.1,0.028657247,-0.066208333,0.068516619,-0.010149471,-0.072940972,-0.005736626,-0.011921296,0.150038721,0.00931723,0.003077441,0.081150794,0.174479798,-0.030698595,-0.045062963,-0.030259259,-0.0593125,0.072019143,0.035606859,0.047844993,-0.142338624,-0.079611111,-0.002641481,0.022247863,0.036651852,0.067687101,0.020467648,0,0.039311163,-0.016459259,0.04961069,0.035028019,0
9,2200001,4600000,9p24.2,0.066193141,-0.035002778,0.128034188,0.005615079,-0.047100694,0.029061728,0.051856481,0.210126263,0.08073913,0.048949495,0.078214286,0.169555556,0.002386973,-0.057522222,0.025433862,-0.0593125,0.086817728,0.058716872,0.080616461,-0.132238095,-0.0703,0.020490556,0.058470085,0.071111111,0.100019157,0.053870147,0.011012346,0.049399844,0.011804444,0.050950758,0.078911111,0.027238095
9,1,2200000,9p24.3,0.042002469,-0.031222917,0.0695,0.008922619,-0.009841146,0.020546296,0.023690972,0.180215909,0.002525362,0.014503788,0.078214286,0.104227273,-0.044008621,-0.066120833,-0.024488095,-0.0593125,0.027377341,0.034156173,0.058065432,-0.154172619,-0.0703,0.012148333,0.009032051,0.043812963,0.068715517,0.031123494,0,0.049162559,-0.008646667,0.056842803,0.040297101,0.055017857
9,45500001,61500000,9q12,0.065841975,0.01155,-0.027307692,0.010964286,0.077125,0.147074074,0.072041667,0.071318182,0.164565217,0.032181818,0.037428571,0.159681818,0.07937931,0.0726,-0.002428571,0.0306875,0.075179775,-0.026548148,0.044444444,0.0815,0,0.01939,0.094307692,0.130688889,0.077655172,0.012753012,-0.163222222,0.094795775,0.02548,0.047977273,0.09693913,0.059
9,61500001,65000000,9q13,0.065841975,0.01155,-0.027307692,0.010964286,0.077125,0.147074074,0.072041667,0.071318182,0.164565217,0.032181818,0.037428571,0.159681818,0.07937931,0.0726,-0.002428571,0.0306875,0.075179775,-0.026548148,0.044444444,0.0815,0,0.01939,0.094307692,0.130688889,0.077655172,0.012753012,-0.163222222,0.094795775,0.02548,0.047977273,0.09693913,0.059
9,65000001,69300000,9q21.11,0.051014462,-0.002269048,-0.050586081,-0.017821429,0.070659226,0.101659612,0.046896825,0.04467316,0.177915114,0.036147186,0.010272109,0.148651515,0.071031199,0.077211905,-0.002428571,0.031514881,0.046736223,-0.027628571,0.033808466,0.099173469,0,0.005070238,0.089435897,0.108021164,0.090998358,-0.010866896,-0.161751323,0.073246814,-0.017649524,0.034175866,0.073792961,0.006455782
9,69300001,71300000,9q21.12,0.03526734,-0.025734091,-0.066638695,-0.053392857,0.107639205,0.021531987,0.036390152,-0.000863636,0.159470356,0.042590909,-0.032012987,0.100590909,0.070344828,0.075690909,-0.002428571,0.044710227,0.007134831,-0.021015488,0.023521886,0.1645,0,-0.011326364,0.079692308,0.084953535,0.099275862,-0.039784228,-0.147777778,0.038378361,-0.084607273,0.008274793,0.038105138,-0.09174026
9,71300001,76600000,9q21.13,0.030637778,-0.01257,-0.034465385,-0.073671429,0.043289063,0.002294444,0.01708125,0.020547727,0.094515217,0.058920455,-0.011,0.046459091,0.013737931,0.020565,-0.004909524,0.0506375,0.01571236,-0.020612222,0.023136296,0.077107143,0,-0.0102205,0.005496154,0.052982222,0.104941379,-0.026912952,-0.119311111,0.036265493,-0.066656,-0.002325,0.054323043,-0.024371429
9,76600001,78500000,9q21.2,0.017760219,0.018641667,-0.021851852,-0.103126984,0.03565625,-0.019407407,-0.009546296,0.036676768,0.041705314,0.058282828,0.01818254,-0.0005,-0.025862069,-0.032405556,0.004492063,0.039375,-0.040503121,-0.022549794,0.010183539,0.039309524,0.035911111,-0.017181111,-0.111,-0.028908642,0.144333333,-0.042793173,-0.110481481,0.021949922,-0.040053333,-0.018002525,0.025522705,-0.0215
